"0","DEG_pln.results.l_vs_amb <- results(DEG_pln, contrast=c(""treatment"",""l"",""amb""))"
"0","summary(DEG_pln.results.l_vs_amb) #view results summary"
"1","
"
"1","out of 25358 with nonzero total read count
"
"1","adjusted p-value < 0.1
"
"1","LFC > 0 (up)       : 2668, 11%
"
"1","LFC < 0 (down)     : 2038, 8%
"
"1","outliers [1]       : 0, 0%
"
"1","low counts [2]     : 3442, 14%
"
"1","(mean count < 25)
"
"1","[1] see 'cooksCutoff' argument of ?results
"
"1","[2] see 'independentFiltering' argument of ?results
"
"1","
"
"0","sum(DEG_pln.results.l_vs_amb$padj < 0.05, na.rm=TRUE) #How many adjusted p-values were less than 0.05?"
"1","[1]"
"1"," 3597"
"1","
"
"0","pln_DEGs.l_vs_amb <- as.data.frame(subset(DEG_pln.results.l_vs_amb, padj<0.05))"
"0","pln.results.ordered.l_vs_amb <- order(pln_DEGs.l_vs_amb$padj) #Order p-values by smallest value first"
"0","pln_DEGs.l_vs_amb$contrast <- as.factor(c(""l_vs_amb""))"
"0","pln_DEGs.l_vs_amb$gene_id  <- rownames(pln_DEGs.l_vs_amb)"
"0","rownames(pln_DEGs.l_vs_amb) <- NULL"
"0","write.csv(pln_DEGs.l_vs_amb, ""2-Differential-Gene-Expression-Analysis/Output/pln_DEGs_l_vs_amb.csv"")"
"0",""
"0","DEG_pln.results.xl_vs_amb <- results(DEG_pln, contrast=c(""treatment"",""xl"",""amb""))"
"0","summary(DEG_pln.results.xl_vs_amb) #view results summary"
"1","
"
"1","out of 25358 with nonzero total read count
"
"1","adjusted p-value < 0.1
"
"1","LFC > 0 (up)       : 387, 1.5%
"
"1","LFC < 0 (down)     : 187, 0.74%
"
"1","outliers [1]       : 0, 0%
"
"1","low counts [2]     : 4425, 17%
"
"1","(mean count < 31)
"
"1","[1] see 'cooksCutoff' argument of ?results
"
"1","[2] see 'independentFiltering' argument of ?results
"
"1","
"
"0","sum(DEG_pln.results.xl_vs_amb$padj < 0.05, na.rm=TRUE) #How many adjusted p-values were less than 0.05?"
"1","[1]"
"1"," 395"
"1","
"
"0","pln_DEGs.xl_vs_amb <- as.data.frame(subset(DEG_pln.results.xl_vs_amb, padj<0.05))"
"0","pln.results.ordered.xl_vs_amb <- order(pln_DEGs.xl_vs_amb$padj) #Order p-values by smallest value first"
"0","pln_DEGs.xl_vs_amb$contrast <- as.factor(c(""xl_vs_amb""))"
"0","pln_DEGs.xl_vs_amb$gene_id  <- rownames(pln_DEGs.xl_vs_amb)"
"0","rownames(pln_DEGs.xl_vs_amb) <- NULL"
"0","write.csv(pln_DEGs.xl_vs_amb, ""2-Differential-Gene-Expression-Analysis/Output/pln_DEGs_xl_vs_amb.csv"")"
"0",""
"0","DEG_pln.results.xl_vs_l <- results(DEG_pln, contrast=c(""treatment"",""xl"",""l""))"
"0","summary(DEG_pln.results.xl_vs_l) #view results summary"
"1","
"
"1","out of 25358 with nonzero total read count
"
"1","adjusted p-value < 0.1
"
"1","LFC > 0 (up)       : 945, 3.7%
"
"1","LFC < 0 (down)     : 1357, 5.4%
"
"1","outliers [1]       : 0, 0%
"
"1","low counts [2]     : 5900, 23%
"
"1","(mean count < 44)
"
"1","[1] see 'cooksCutoff' argument of ?results
"
"1","[2] see 'independentFiltering' argument of ?results
"
"1","
"
"0","sum(DEG_pln.results.xl_vs_l$padj < 0.05, na.rm=TRUE) #How many adjusted p-values were less than 0.05?"
"1","[1]"
"1"," 1466"
"1","
"
"0","pln_DEGs.xl_vs_l <- as.data.frame(subset(DEG_pln.results.xl_vs_l, padj<0.05))"
"0","pln.results.ordered.xl_vs_l <- order(pln_DEGs.xl_vs_l$padj) #Order p-values by smallest value first"
"0","pln_DEGs.xl_vs_l$contrast <- as.factor(c(""xl_vs_l""))"
"0","pln_DEGs.xl_vs_l$gene_id  <- rownames(pln_DEGs.xl_vs_l)"
"0","rownames(pln_DEGs.xl_vs_l) <- NULL"
"0","write.csv(pln_DEGs.xl_vs_l, ""2-Differential-Gene-Expression-Analysis/Output/pln_DEGs_xl_vs_l.csv"")"
"0",""
"0","pln_DEGs_all <- bind_rows(pln_DEGs.l_vs_amb, pln_DEGs.xl_vs_amb, pln_DEGs.xl_vs_l)"
"0","write.csv(pln_DEGs_all, file=""2-Differential-Gene-Expression-Analysis/Output/pln_DEGs_pairwise.csv"")"
