"0","ann_colors <- list(treatment= c(amb=""cadetblue3"", l=""palevioletred"", xl=""indianred3"")) #color-blind friendly"
"0",""
"0","df_pln <- as.data.frame(colData(pln_DEGvst)[c(""treatment"")]) #make dataframe for column naming"
"0","pln_DEGheatmap <- pheatmap(matpln, scale= ""row"", annotation_col=df_pln, border_color = ""black"","
"0","                           annotation_colors = ann_colors,"
"0","                           clustering_distance_rows=""euclidean"", clustering_method = ""average"", "
"0","                           show_rownames =FALSE,"
"0","                           show_colnames =FALSE,"
"0","                           cluster_cols = TRUE,"
"0","                           cluster_rows = TRUE, cutree_rows = 2, cutree_cols = 3,"
"0","              filename = ""2-Differential-Gene-Expression-Analysis/Output/OA-PLN_DEGheatmap.png"") "
"0","pln_DEGheatmap"
